fecha,titulo,categoria,enlace
2022-12-14,Sentencian a 6 meses de cárcel para funcionaria de FEMA acusada de fraude de fondos de María,Tribunales,https://jayfonseca.com/sentencian-a-6-meses-de-carcel-para-funcionaria-de-fema-acusada-de-fraude-de-fondos-de-maria/
2022-12-14,Gobernador dice que en “almuerzo” con su novia y amigas no se incurrió en gastos adicionales,Gobierno,https://jayfonseca.com/gobernador-dice-que-en-almuerzo-con-su-novia-y-amigas-no-se-incurrio-en-gastos-adicionales/
2022-12-14,"Más de $2,000 millones en cuentas por cobrar del Gobierno",Gobierno,https://jayfonseca.com/mas-de-2000-millones-en-cuentas-por-cobrar-del-gobierno/
2022-12-14,Confirma investigación federal en el Colegio de Médicos,Puerto Rico,https://jayfonseca.com/confirma-investigacion-federal-en-el-colegio-de-medicos/
2022-12-14,Municipio de Mayagüez abre la chequera para las fiestas navideñas,Gobierno,https://jayfonseca.com/municipio-de-mayaguez-abre-la-chequera-para-las-fiestas-navidenas/
2022-12-13,Educación y Seguridad Pública firman acuerdo para manejo de tiradores activos,Gobierno,https://jayfonseca.com/educacion-y-seguridad-publica-firman-acuerdo-para-manejo-de-tiradores-activos/
2022-12-13,Exigen a Pierluisi que firme medida para reconocer derecho a acudir al tribunal para hacer cumplir las leyes ambientales,Gobierno,https://jayfonseca.com/exigen-a-pierluisi-que-firme-medida-para-reconocer-derecho-a-acudir-al-tribunal-para-hacer-cumplir-las-leyes-ambientales/
2022-12-13,Gobernador concede el 23 y 30 de diciembre sin cargo a licencia de vacaciones ,Gobierno,https://jayfonseca.com/gobernador-concede-el-23-y-30-de-diciembre-sin-cargo-a-licencia-de-vacaciones/
2022-12-13,Año Nuevo llegará con ristra de alza en los peajes,Gobierno,https://jayfonseca.com/ano-nuevo-llegara-con-ristra-de-alza-en-los-peajes/
2022-12-13,Educación y Seguridad Pública firman acuerdo para manejo de tiradores activos,Educacion,https://jayfonseca.com/educacion-y-seguridad-publica-firman-acuerdo-para-manejo-de-tiradores-activos/
2022-12-13,Comité de Finanzas del Senado pide a Amgen explicar si utiliza a Puerto Rico para evadir impuestos federales,Estados Unidos,https://jayfonseca.com/comite-de-finanzas-del-senado-pide-a-amgen-explicar-si-utiliza-a-puerto-rico-para-evadir-impuestos-federales/
2022-12-13,"Gobierno pagará bono de $1,000 a servidores públicos que quedaron fuera del Plan de Ajuste",Gobierno,https://jayfonseca.com/gobierno-pagara-bono-de-1000-a-servidores-publicos-que-quedaron-fuera-del-plan-de-ajuste/
2022-12-13,Solo dos unidades en la Isla atienden accidentes cerebro vasculares ,Puerto Rico,https://jayfonseca.com/solo-dos-unidades-en-la-isla-atienden-accidentes-cerebro-vasculares/
2022-12-13,Subastarán vehículos de lujo de influencer que evadió contribuciones,Puerto Rico,https://jayfonseca.com/subastaran-vehiculos-de-lujo-de-influencer-que-evadio-contribuciones/
2022-12-13,Disminuye la capacidad para adquirir una vivienda en Puerto Rico,Puerto Rico,https://jayfonseca.com/disminuye-la-capacidad-para-adquirir-una-vivienda-en-puerto-rico/
2022-12-13,Año Nuevo llegará con ristra de alza en los peajes,Puerto Rico,https://jayfonseca.com/ano-nuevo-llegara-con-ristra-de-alza-en-los-peajes-2/
2022-12-13,Año Nuevo llegará con ristra de alza en los peajes,Puerto Rico,https://jayfonseca.com/ano-nuevo-llegara-con-ristra-de-alza-en-los-peajes/
2022-12-13,Año Nuevo llegará con ristra de alza en los peajes,Economia,https://jayfonseca.com/ano-nuevo-llegara-con-ristra-de-alza-en-los-peajes/
2022-12-12,Sigue la dificultad para reclutar y retener a empleados,Puerto Rico,https://jayfonseca.com/sigue-la-dificultad-para-reclutar-y-retener-a-empleados/
2022-12-12,A punto de caramelo nueva APP para generación de energía,Gobierno,https://jayfonseca.com/a-punto-de-caramelo-nueva-app-para-generacion-de-energia/
2022-12-12,Wapa TV con Cuarto Poder y Noticentro se alza como el canal de Puerto Rico más premiado en los EMMY Suncoast,Puerto Rico,https://jayfonseca.com/wapa-tv-se-alza-como-el-canal-de-puerto-rico-mas-premiado-en-los-emmy-suncoast/
2022-12-12,Construirán hospital en Vieques a $80 millones,Puerto Rico,https://jayfonseca.com/construiran-hospital-en-vieques-a-80-millones/
2022-12-12,Director de Desarrollo Económico de Ponce niega haber recibido incentivo del municipio para su beneficio,Puerto Rico,https://jayfonseca.com/director-de-desarrollo-economico-de-ponce-niega-haber-recibido-incentivo-del-municipio-para-su-beneficio/
2022-12-12,Urgen donantes de sangre,Puerto Rico,https://jayfonseca.com/urgen-donantes-de-sangre/
2022-12-12,Capacitan a oficiales de seguridad para manejar tiradores activos en escuelas,Educacion,https://jayfonseca.com/capacitan-a-oficiales-de-seguridad-para-manejar-tiradores-activos-en-escuelas/
2022-12-12,Junta de Planificación enumera inversiones que desarrollará el gobierno,Puerto Rico,https://jayfonseca.com/junta-de-planificacion-enumera-inversiones-que-desarrollara-el-gobierno/
2022-12-12,Director de Desarrollo Económico de Ponce niega haber recibido incentivo del municipio para su beneficio,Gobierno,https://jayfonseca.com/director-de-desarrollo-economico-de-ponce-niega-haber-recibido-incentivo-del-municipio-para-su-beneficio/
2022-12-09,Sigue en aumento la población envejeciente en la Isla,Puerto Rico,https://jayfonseca.com/sigue-en-aumento-la-poblacion-envejeciente-en-la-isla/
2022-12-09,No descartan citar a Ozuna de nuevo sobre el caso del asesinato de Kevin Fret,Puerto Rico,https://jayfonseca.com/no-descartan-citar-a-ozuna-de-nuevo-sobre-el-caso-del-asesinato-de-kevin-fret/
2022-12-09,Junta pide cinco días más para entregar Plan de Ajuste de la AEE,Gobierno,https://jayfonseca.com/junta-pide-cinco-dias-mas-para-entregar-plan-de-ajuste-de-la-aee/
2022-12-09,Sin contestar Alcalde de Cayey alegaciones de que busco declarar propiedades como estorbos públicos para luego comprarlas,Gobierno,https://jayfonseca.com/sin-contestar-alcalde-de-cayey-alegaciones-de-que-busco-declarar-propiedades-como-estorbos-publicos-para-luego-comprarlas/
2022-12-09,Sale Héctor Joaquín Sánchez del DTOP,Gobierno,https://jayfonseca.com/sale-hector-joaquin-sanchez-del-dtop/
2022-12-08,"Hace falta más de 70,000 viviendas para alquiler asequible en Puerto Rico",Puerto Rico,https://jayfonseca.com/hace-falta-mas-de-70000-viviendas-para-alquiler-asequible-en-puerto-rico/
2022-12-08,De lejos Pierluisi ante posible multa a Melinda Romero,Internacional,https://jayfonseca.com/de-lejos-pierluisi-ante-posible-multa-a-melinda-romero/
2022-12-08,Aumenta la cantidad de puertorriqueños que buscan ser incapacitados,Puerto Rico,https://jayfonseca.com/aumenta-la-cantidad-de-puertorriquenos-que-buscan-ser-incapacitados/
2022-12-08,Difícil que Puerto Rico atienda problema de mano de obra con visas de trabajo,Puerto Rico,https://jayfonseca.com/dificil-que-puerto-rico-atienda-problema-de-mano-de-obra-con-visas-de-trabajo/
2022-12-08,Causa para arresto contra padre de menor que llevó arma de fuego a la escuela,Educacion,https://jayfonseca.com/causa-para-arresto-contra-padre-de-menor-que-llevo-arma-de-fuego-a-la-escuela/
2022-12-08,"Regresa despedida de año televisada, pero sin interrupción en conteo regresivo",Puerto Rico,https://jayfonseca.com/regresa-despedida-de-ano-televisada-pero-sin-interrupcion-en-conteo-regresivo/
2022-12-08,Favorecen revivir programa de Pedro Rosselló para atender problema de seguridad en las escuelas,Educacion,https://jayfonseca.com/favorecen-revivir-programa-de-pedro-rossello-para-atender-problema-de-seguridad-en-las-escuelas/
2022-12-08,"Regresa despedida de año televisada, pero sin interrupción en conteo regresivo",Gobierno,https://jayfonseca.com/regresa-despedida-de-ano-televisada-pero-sin-interrupcion-en-conteo-regresivo/
2022-12-08,De lejos Pierluisi ante posible multa a Melinda Romero,Politica,https://jayfonseca.com/de-lejos-pierluisi-ante-posible-multa-a-melinda-romero/
2022-12-07,Entérate quiénes son los patronos que no pagarán bono de Navidad,Economia,https://jayfonseca.com/enterate-quienes-son-los-patronos-que-no-pagaran-bono-de-navidad/
2022-12-07,Cristina Fernández asegura su condena a seis años es por la “mafia judicial”,Internacional,https://jayfonseca.com/cristina-fernandez-asegura-su-condena-a-seis-anos-es-por-la-mafia-judicial/
2022-12-07,Administrador del Fondo trata de distanciarse de su mano derecha multado por hacer activismo político en horas laborables,Tribunales,https://jayfonseca.com/administrador-del-fondo-trata-de-distanciarse-de-su-mano-derecha-multado-por-hacer-activismo-politico-en-horas-laborables/
2022-12-07,Mano derecha de Administrador del Fondo ahora podría llevar su multa para revisión del Supremo,Tribunales,https://jayfonseca.com/mano-derecha-de-administrador-del-fondo-ahora-podria-llevar-su-multa-para-revision-del-supremo-2/
2022-12-07,Ángel Matos pide al gobernador que suspenda semestre escolar ,Legislatura,https://jayfonseca.com/angel-matos-pide-al-gobernador-que-suspenda-semestre-escolar/
2022-12-07,Charlie Delgado considera aspirar al Senado ,Politica,https://jayfonseca.com/charlie-delgado-considera-aspirar-al-senado/
2022-12-07,Estudiantes estaban ponderando y no era una broma tirotear escuela en San Juan ,Puerto Rico,https://jayfonseca.com/estudiantes-estaban-ponderando-y-no-era-una-broma-tirotear-escuela-en-san-juan/
2022-12-07,Ética presenta querella contra Melinda Romero por no presentar sus informes financieros como delegada congresional,Gobierno,https://jayfonseca.com/etica-gubernamental-presenta-querella-contra-melinda-romero-por-no-presentar-sus-informes-financieros-como-delegada-congresional/
2022-12-07,Administrador del Fondo trata de distanciarse de su mano derecha multado por hacer activismo político en horas laborables,Gobierno,https://jayfonseca.com/administrador-del-fondo-trata-de-distanciarse-de-su-mano-derecha-multado-por-hacer-activismo-politico-en-horas-laborables/
2022-12-06,A tres años de los terremotos solo se han empezado a construir cinco residencias nuevas en el sur,Puerto Rico,https://jayfonseca.com/a-tres-anos-de-los-terremotos-solo-se-han-empezado-a-construir-cinco-residencias-nuevas-en-el-sur/
2022-12-06,Sin mover un dedo LUMA Energy recibirá unos $400 millones por cláusula de inflación,Gobierno,https://jayfonseca.com/sin-mover-un-dedo-luma-energy-recibira-unos-400-millones-por-clausula-de-inflacion/
2022-12-06,Policía confirma autenticidad de mensajes sobre posible tiroteo en escuelas de San Juan ,Puerto Rico,https://jayfonseca.com/policia-confirma-autenticidad-de-mensajes-sobre-posible-tiroteo-en-escuelas-de-san-juan/
2022-12-06,Supremo federal evalúa de nuevo la discriminación a parejas homosexuales,Estados Unidos,https://jayfonseca.com/supremo-federal-evalua-de-nuevo-la-discriminacion-a-parejas-homosexuales/
2022-12-06,Extienden hasta mayo de 2025 requisito para viajar con Real ID ,Estados Unidos,https://jayfonseca.com/extienden-hasta-mayo-de-2025-requisito-para-viajar-con-real-id/
2022-12-06,Alterna por condiciones peligrosas del mar ,Puerto Rico,https://jayfonseca.com/alterna-por-condiciones-peligrosas-del-mar/
2022-12-05,Tribunal aplaza el comienzo del juicio contra Félix Verdejo,Puerto Rico,https://jayfonseca.com/tribunal-aplaza-el-comienzo-del-juicio-contra-felix-verdejo/
2022-12-05,52 acusados de delito se quitan el grillete,Tribunales,https://jayfonseca.com/52-acusados-de-delito-se-quitan-el-grillete/
2022-12-05,Tribunal aplaza el comienzo del juicio contra Félix Verdejo,Tribunales,https://jayfonseca.com/tribunal-aplaza-el-comienzo-del-juicio-contra-felix-verdejo/
2022-12-05,A recuento elección especial por vacante en la Cámara,Legislatura,https://jayfonseca.com/a-recuento-eleccion-especial-por-vacante-en-la-camara/
2022-12-05,Contralor Electoral reduce multa a Wanda Vázquez,Politica,https://jayfonseca.com/contralor-electoral-reduce-multa-a-wanda-vazquez/
2022-12-05,Listo el camino para reclutar a jubilados del gobierno,Economia,https://jayfonseca.com/listo-el-camino-para-reclutar-a-jubilados-del-gobierno/
2022-12-05,A recuento elección especial por vacante en la Cámara,Politica,https://jayfonseca.com/a-recuento-eleccion-especial-por-vacante-en-la-camara/
2022-12-05,Boricuas dedican tajada más grande del presupuesto a la compra de medicamentos,Economia,https://jayfonseca.com/boricuas-dedican-tajada-mas-grande-del-presupuesto-a-la-compra-de-medicamentos/
2022-12-05,Policía entrevista estudiantes vinculados en alegada amenaza de tiroteo en escuelas de SJ,Educacion,https://jayfonseca.com/policia-entrevista-estudiantes-vinculados-en-alegada-amenaza-de-tiroteo-en-escuelas-de-sj/
2022-12-05,Listo el camino para reclutar a jubilados del gobierno,Gobierno,https://jayfonseca.com/listo-el-camino-para-reclutar-a-jubilados-del-gobierno/
2022-12-02,Estudio Universidad de Toronto asegura cierre de escuelas tuvo un impacto positivo en el desempeño de los alumnos,Educacion,https://jayfonseca.com/estudio-universidad-de-toronto-asegura-cierre-de-escuelas-tuvo-un-impacto-positivo-en-el-desempeno-de-los-alumnos/
2022-12-02,Junta llega a acuerdo con acreedores de la AEE,Gobierno,https://jayfonseca.com/junta-llega-a-acuerdo-con-acreedores-de-la-aee/
2022-12-02,Posible huelga de camioneros amenaza las ventas navideñas,Gobierno,https://jayfonseca.com/posible-huelga-de-camioneros-amenaza-las-ventas-navidenas/
2022-12-02,Pugna por la falta de equipo para sacar mercancía del muelle de San Juan,Economia,https://jayfonseca.com/pugna-por-la-falta-de-equipo-para-sacar-mercancia-del-muelle-de-san-juan/
2022-12-02,Al menos 379  patronos no tendrán que pagar Bono de Navidad,Puerto Rico,https://jayfonseca.com/al-menos-379-patronos-no-tendran-que-pagar-bono-de-navidad/
2022-12-02,Pugna por la falta de equipo para sacar mercancía del muelle de San Juan,Puerto Rico,https://jayfonseca.com/pugna-por-la-falta-de-equipo-para-sacar-mercancia-del-muelle-de-san-juan/
2022-12-02,Hermes Ayala afila su verso con su nuevo sencillo “Cotidianidad” en colaboración con el poeta Gallego,Cultura,https://jayfonseca.com/hermes-ayala-afila-su-verso-con-su-nuevo-sencillocotidianidad-en-colaboracion-con-el-poeta-gallego/
2022-12-02,Justicia confirma investigación que involucra al alcalde de Ponce,Gobierno,https://jayfonseca.com/justicia-confirma-investigacion-que-involucra-al-alcalde-de-ponce/
2022-12-01,"De viaje legisladores por Las Vegas, San Diego y Honolulu ¿con fondos públicos?",Legislatura,https://jayfonseca.com/de-viaje-legisladores-por-las-vegas-san-diego-y-honolulu-con-fondos-publicos/
2022-12-01,Gobernador autoriza distribución de $22.9 millones de fondos legislativos,Gobierno,https://jayfonseca.com/gobernador-autoriza-distribucion-de-22-9-millones-de-fondos-legislativos/
2022-12-01,"De viaje legisladores por Las Vegas, San Diego y Honolulu ¿con fondos públicos?",Puerto Rico,https://jayfonseca.com/de-viaje-legisladores-por-las-vegas-san-diego-y-honolulu-con-fondos-publicos/
2022-12-01,Le falta mucho por mejorar a Puerto Rico en la respuesta contra la violencia de género,Puerto Rico,https://jayfonseca.com/le-falta-mucho-por-mejorar-a-puerto-rico-en-la-respuesta-contra-la-violencia-de-genero/
2022-12-01,Control de caimanes depende de que las personas lo reporten,Puerto Rico,https://jayfonseca.com/control-de-caimanes-depende-de-que-las-personas-lo-reporten/
2022-12-01,"Brote de viruela sorprende en Columbus, Ohio",Estados Unidos,https://jayfonseca.com/brote-de-viruela-sorprende-en-columbus-ohio/
2022-12-01,Gobernador autoriza distribución de $22.9 millones de fondos legislativos,Legislatura,https://jayfonseca.com/gobernador-autoriza-distribucion-de-22-9-millones-de-fondos-legislativos/
2022-12-01,Sigue latente huelga de trabajadores de trenes en Estados Unidos,Estados Unidos,https://jayfonseca.com/sigue-latente-huelga-de-trabajadores-de-trenes-en-estados-unidos/
2022-12-01,Pierluisi dice que no lo afectará extensión contrato de Luma Energy en su reelección,Politica,https://jayfonseca.com/pierluisi-dice-que-no-lo-afectara-extension-contrato-de-luma-energy-en-su-reeleccion/
2022-11-30,Junta de Gobierno de la AEE aprueba extensión del contrato suplementario de LUMA,Gobierno,https://jayfonseca.com/junta-de-gobierno-de-la-aee-aprueba-extension-del-contrato-suplementario-de-luma/
2022-11-30,Declararán una epidemia de influenza en la Isla,Salud,https://jayfonseca.com/declararan-una-epidemia-de-influenza-en-la-isla/
